XXII|22nd Century Group, Inc|2.74|340787278.1|n/a|n/a|Consumer Non-Durables|Farming/Seeds/Milling|https://www.nasdaq.com/symbol/xxii
HUSA|Houston American Energy Corporation|0.2318|14184386.27|n/a|n/a|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/husa
IBIO|iBio, Inc.|0.8402|15406572.64|n/a|n/a|Health Care|Major Pharmaceuticals|https://www.nasdaq.com/symbol/ibio
IBO|IBO (Listing Market - NYSE Amex Network B F)|24.84|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ibo
IEC|IEC Electronics Corp.|5.36|55151323.36|n/a|n/a|Technology|Electrical Products|https://www.nasdaq.com/symbol/iec
IMUC|ImmunoCellular Therapeutics, Ltd.|0.22|9225696.48|n/a|n/a|Health Care|Major Pharmaceuticals|https://www.nasdaq.com/symbol/imuc
IMUC.WS|ImmunoCellular Therapeutics, Ltd.|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/imuc.ws
IMH|Impac Mortgage Holdings, Inc.|7.5|157856917.5|n/a|1997|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/imh
IMO|Imperial Oil Limited|32.23|25647355404|n/a|n/a|Energy|Integrated oil Companies|https://www.nasdaq.com/symbol/imo
IOR|Income Opportunity Realty Investors, Inc.|11.7925|49153663.6|n/a|n/a|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/ior
IGC|India Globalization Capital Inc.|3.02|100430903.3|n/a|n/a|Consumer Non-Durables|Electronic Components|https://www.nasdaq.com/symbol/igc
INFU|InfuSystems Holdings, Inc.|3.3|65022252.9|n/a|n/a|Health Care|Medical/Dental Instruments|https://www.nasdaq.com/symbol/infu
IHT|InnSuites Hospitality Trust|1.68|16098542.88|n/a|n/a|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/iht
NSPR|InspireMD Inc.|0.2237|5320656.181|n/a|n/a|Health Care|Medical/Dental Instruments|https://www.nasdaq.com/symbol/nspr
NSPR.WS|InspireMD Inc.|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/nspr.ws
NSPR.WS.B|InspireMD Inc.|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/nspr.ws.b
IDN|Intellicheck, Inc.|2.44|38142558.24|n/a|1999|Technology|Computer Software: Prepackaged Software|https://www.nasdaq.com/symbol/idn
INS|Intelligent Systems Corporation|10.84|95370189.92|n/a|1992|Technology|Computer Software: Prepackaged Software|https://www.nasdaq.com/symbol/ins
THM|International Tower Hill Mines Ltd|0.4056|75772846.62|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/thm
INTT|inTest Corporation|7.7|80772676.6|n/a|1997|Capital Goods|Electrical Products|https://www.nasdaq.com/symbol/intt
INUV|Inuvo, Inc|0.62|19967346.14|n/a|n/a|Consumer Services|Advertising|https://www.nasdaq.com/symbol/inuv
VKI|Invesco Advantage Municipal Income Trust II|10.45|463891708|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/vki
ISR|IsoRay, Inc.|0.525|35348852.18|n/a|n/a|Health Care|Medical/Dental Instruments|https://www.nasdaq.com/symbol/isr
ISDR|Issuer Direct Corporation|14.35|44582178.2|n/a|n/a|Miscellaneous|Publishing|https://www.nasdaq.com/symbol/isdr
ITP|IT Tech Packaging, Inc.|0.8218|17627869.69|n/a|n/a|Consumer Durables|Containers/Packaging|https://www.nasdaq.com/symbol/itp
KIQ|Kelso Technologies Inc|0.4597|21684088.53|n/a|n/a|Capital Goods|Railroads|https://www.nasdaq.com/symbol/kiq
LTS|Ladenburg Thalmann Financial Services Inc|2.69|540835499.4|n/a|n/a|Finance|Investment Bankers/Brokers/Service|https://www.nasdaq.com/symbol/lts
LTS^A|Ladenburg Thalmann Financial Services Inc|24.79|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/lts^a
LTSK|Ladenburg Thalmann Financial Services Inc|24.69|0|n/a|2018|Finance|Investment Bankers/Brokers/Service|https://www.nasdaq.com/symbol/ltsk
LTSL|Ladenburg Thalmann Financial Services Inc|23.45|0|n/a|2017|Finance|Investment Bankers/Brokers/Service|https://www.nasdaq.com/symbol/ltsl
LTSF|Ladenburg Thalmann Financial Services Inc.|23.88|0|n/a|2018|Finance|Investment Bankers/Brokers/Service|https://www.nasdaq.com/symbol/ltsf
LEVB|Level Brands, Inc.|4|32475712|n/a|2017|Consumer Non-Durables|Package Goods/Cosmetics|https://www.nasdaq.com/symbol/levb
LGL|LGL Group, Inc. (The)|7|33753902|n/a|n/a|Capital Goods|Industrial Machinery/Components|https://www.nasdaq.com/symbol/lgl
LBY|Libbey, Inc.|9.27|205260743.3|n/a|1993|Capital Goods|Industrial Machinery/Components|https://www.nasdaq.com/symbol/lby
LLEX|Lilis Energy, Inc.|4.76|305819970.7|n/a|n/a|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/llex
LIQT|LiqTech International, Inc.|1.71|124386335.4|n/a|n/a|Technology|Industrial Machinery/Components|https://www.nasdaq.com/symbol/liqt
MAG|MAG Silver Corporation|7.66|655232386.2|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/mag
MJCO|Majesco|7.5|274673422.5|n/a|2015|Technology|Computer Software: Prepackaged Software|https://www.nasdaq.com/symbol/mjco
MHH|Mastech Digital, Inc|9.77|107026442|n/a|n/a|Consumer Services|Professional Services|https://www.nasdaq.com/symbol/mhh
MTNB|Matinas Biopharma Holdings, Inc.|0.7193|68071956.05|n/a|2017|Health Care|Major Pharmaceuticals|https://www.nasdaq.com/symbol/mtnb
MNI|McClatchy Company (The)|8.32|64692392.96|n/a|1988|Consumer Services|Newspapers/Magazines|https://www.nasdaq.com/symbol/mni
IPB|Merrill Lynch & Co., Inc. 6.0518% Index Plus Trust Certificate|27.21|0|n/a|n/a|Finance|Finance: Consumer Services|https://www.nasdaq.com/symbol/ipb
MXC|Mexco Energy Corporation|5.06|10323239.96|n/a|n/a|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/mxc
CCA|MFS California Insured Municipal Trust|10.05|28002063.75|n/a|1999|n/a|n/a|https://www.nasdaq.com/symbol/cca
MICR|Micron Solutions, Inc.|3.47|9890114.19|n/a|n/a|Health Care|Biotechnology: Electromedical & Electrotherapeutic Apparatus|https://www.nasdaq.com/symbol/micr
MLSS|Milestone Scientific, Inc.|0.77|25918946.9|n/a|2015|Health Care|Industrial Specialties|https://www.nasdaq.com/symbol/mlss
MYO|Myomo Inc.|2|24828612|n/a|2017|Health Care|Industrial Specialties|https://www.nasdaq.com/symbol/myo
NNVC|NanoViricides, Inc.|0.376|25938360|n/a|n/a|Health Care|Biotechnology: Commercial Physical & Biological Resarch|https://www.nasdaq.com/symbol/nnvc
ATEST|NASDAQ TEST STOCK|23|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/atest
ATEST.A|NASDAQ TEST STOCK|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/atest.a
ATEST.B|NASDAQ TEST STOCK|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/atest.b
ATEST.C|NASDAQ TEST STOCK|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/atest.c
NHC|National HealthCare Corporation|74.89|1140249228|n/a|n/a|Health Care|Hospital/Nursing Management|https://www.nasdaq.com/symbol/nhc
NAVB|Navidea Biopharmaceuticals, Inc.|0.24|43665768|n/a|n/a|Health Care|Biotechnology: In Vitro & In Vivo Diagnostic Substances|https://www.nasdaq.com/symbol/navb
NTIP|Network-1 Technologies, Inc.|2.8|66740564.8|n/a|n/a|Miscellaneous|Multi-Sector Companies|https://www.nasdaq.com/symbol/ntip
NBW|Neuberger Berman California Municipal Fund Inc|12.5|69388050|n/a|2002|n/a|n/a|https://www.nasdaq.com/symbol/nbw
NHS|Neuberger Berman High Yield Strategies Fund|10.94|213773999.9|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/nhs
NML|Neuberger Berman MLP Income Fund Inc.|8.42|477068173.8|n/a|2013|n/a|n/a|https://www.nasdaq.com/symbol/nml
NBH|Neuberger Berman Municipal Fund Inc.|13.45|252878601.4|n/a|2002|n/a|n/a|https://www.nasdaq.com/symbol/nbh
NBO|Neuberger Berman New York Municipal Fund Inc.|11.3608|63064300.68|n/a|2002|n/a|n/a|https://www.nasdaq.com/symbol/nbo
NRO|Neuberger Berman Real Estate Securities Income Fund, Inc.|4.92|233304781.3|n/a|2003|n/a|n/a|https://www.nasdaq.com/symbol/nro
UWN|Nevada Gold & Casinos, Inc.|2.39|40267154.98|n/a|n/a|Consumer Services|Services-Misc. Amusement & Recreation|https://www.nasdaq.com/symbol/uwn
NSU|Nevsun Resources Ltd|4.43|1340485537|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/nsu
GBR|New Concept Energy, Inc|2.16|4604979.6|n/a|n/a|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/gbr
NEN|New England Realty Associates Limited Partnership|65.005|242571032.9|n/a|n/a|Consumer Services|Building operators|https://www.nasdaq.com/symbol/nen
NGD|New Gold Inc.|0.7603|440022361.4|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/ngd
NXE|Nexgen Energy Ltd.|1.96|680057413.3|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/nxe
HLTH|Nobilis Health Corp.|1.03|80597983.07|n/a|2015|Health Care|Hospital/Nursing Management|https://www.nasdaq.com/symbol/hlth
NAK|Northern Dynasty Minerals, Ltd.|0.5589|174741385.6|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/nak
NOG|Northern Oil and Gas, Inc.|3.94|1270438130|n/a|n/a|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/nog
NBY|NovaBay Pharmaceuticals, Inc.|1.925|32896910.2|n/a|2007|Health Care|Major Pharmaceuticals|https://www.nasdaq.com/symbol/nby
NG|Novagold Resources Inc.|3.7|1193372181|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/ng
NTN|NTN Buzztime, Inc.|4.45|12755150.7|n/a|n/a|Consumer Services|Broadcasting|https://www.nasdaq.com/symbol/ntn
NES|Nuverra Environmental Solutions, Inc.|10|116955800|n/a|2017|Energy|Oilfield Services/Equipment|https://www.nasdaq.com/symbol/nes
OCX|OncoCyte Corporation|2.5|101661240|n/a|2015|Health Care|Biotechnology: In Vitro & In Vivo Diagnostic Substances|https://www.nasdaq.com/symbol/ocx
OGEN|Oragenics Inc.|0.7205|8529016.018|n/a|n/a|Health Care|Major Pharmaceuticals|https://www.nasdaq.com/symbol/ogen
TIS|Orchids Paper Products Company|3.73|39800398.04|n/a|2005|Basic Industries|Paper|https://www.nasdaq.com/symbol/tis
ORM|Owens Realty Mortgage, Inc.|16.85|144819751.4|n/a|2013|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/orm
PCG^A|Pacific Gas & Electric Co.|25.4|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/pcg^a
PCG^B|Pacific Gas & Electric Co.|23.45|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/pcg^b
PCG^C|Pacific Gas & Electric Co.|21.2614|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/pcg^c
PCG^D|Pacific Gas & Electric Co.|21.534|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/pcg^d
PCG^E|Pacific Gas & Electric Co.|21.52|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/pcg^e
PCG^G|Pacific Gas & Electric Co.|20.8878|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/pcg^g
PCG^H|Pacific Gas & Electric Co.|21.25|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/pcg^h
PCG^I|Pacific Gas & Electric Co.|20.5399|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/pcg^i
PTN|Palatin Technologies, Inc.|1.01|204069292|n/a|n/a|Health Care|Major Pharmaceuticals|https://www.nasdaq.com/symbol/ptn
PZG|Paramount Gold Nevada Corp.|1.11|28277198.94|n/a|2015|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/pzg
TEUM|Pareteum Corporation|2.9|174763361.2|n/a|n/a|Technology|EDP Services|https://www.nasdaq.com/symbol/teum
PRK|Park National Corporation|105.21|1650382136|n/a|n/a|Finance|Major Banks|https://www.nasdaq.com/symbol/prk
PED|Pedevco Corp.|2.22|32916204.18|n/a|n/a|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/ped
PFNX|Pfenex Inc.|5.05|158699552.7|n/a|2014|Health Care|Major Pharmaceuticals|https://www.nasdaq.com/symbol/pfnx
HNW|Pioneer Diversified High Income Trust|14.58|121492078.2|n/a|2007|n/a|n/a|https://www.nasdaq.com/symbol/hnw
PLG|Platinum Group Metals Ltd.|0.1842|53608483.06|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/plg
PLYM|Plymouth Industrial REIT, Inc.|16.1262|75172394.18|n/a|2017|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/plym
PLYM^A|Plymouth Industrial REIT, Inc.|25.23|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/plym^a
PLM|Polymet Mining Corp.|0.9096|291584849.8|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/plm
PW|Power REIT|5.97|10909207.86|n/a|n/a|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/pw
PW^A|Power REIT|26.35|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/pw^a
PLX|Protalix BioTherapeutics, Inc.|0.69|102246677.8|n/a|n/a|Health Care|Biotechnology: Biological Products (No Diagnostic Substances)|https://www.nasdaq.com/symbol/plx
RLGT|Radiant Logistics, Inc.|5.56|274926476.5|n/a|n/a|Transportation|Oil Refining/Marketing|https://www.nasdaq.com/symbol/rlgt
RLGT^A|Radiant Logistics, Inc.|25.826|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/rlgt^a
RFL|Rafael Holdings, Inc.|8.63|108221373.7|n/a|2018|Finance|Real Estate|https://www.nasdaq.com/symbol/rfl
UTG|Reaves Utility Income Fund|30.28|1473727630|n/a|2004|n/a|n/a|https://www.nasdaq.com/symbol/utg
REED|Reeds, Inc.|3.1|79201887.6|n/a|n/a|Consumer Non-Durables|Beverages (Production/Distribution)|https://www.nasdaq.com/symbol/reed
RHE|Regional Health Properties, Inc.|0.1859|3752807.916|n/a|2017|Health Care|Hospital/Nursing Management|https://www.nasdaq.com/symbol/rhe
RHE^A|Regional Health Properties, Inc.|1.903|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/rhe^a
RCG|RENN Fund, Inc.|1.8962|8464574.225|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/rcg
RVP|Retractable Technologies, Inc.|0.7197|23510046.94|n/a|n/a|Health Care|Medical/Dental Instruments|https://www.nasdaq.com/symbol/rvp
RNN|Rexahn Pharmaceuticals, Inc.|1.85|58741087.15|n/a|n/a|Health Care|Major Pharmaceuticals|https://www.nasdaq.com/symbol/rnn
REI|Ring Energy, Inc.|10.01|604484170.3|n/a|n/a|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/rei
RIF|RMR Real Estate Income Fund|17.69|180473539.2|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/rif
SACH|Sachem Capital Corp.|4.17|64371931.38|n/a|2017|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/sach
SNMP|Sanchez Midstream Partners LP|6.55|104621892.4|n/a|n/a|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/snmp
SAND          |Sandstorm Gold Ltd|3.76|690894596.9|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/sand
SEB|Seaboard Corporation|3719.45|4353802198|n/a|1996|Finance|Investment Bankers/Brokers/Service|https://www.nasdaq.com/symbol/seb
SENS|Senseonics Holdings, Inc.|4.72|830846307.2|n/a|n/a|Capital Goods|Industrial Machinery/Components|https://www.nasdaq.com/symbol/sens
SVT|Servotronics, Inc.|10.88|28101223.04|n/a|n/a|Capital Goods|Industrial Machinery/Components|https://www.nasdaq.com/symbol/svt
SMTS|Sierra Metals Inc.|2.5|408568337.5|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/smts
SIF|SIFCO Industries, Inc.|5.45|31016843.8|n/a|n/a|Capital Goods|Aerospace|https://www.nasdaq.com/symbol/sif
SVM|Silvercorp Metals Inc.|2.48|417581437.8|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/svm
SILV|SilverCrest Metals Inc.|2.4492|180302095.1|n/a|2018|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/silv
XPL|Solitario Zinc Corp.|0.3676|21432317.34|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/xpl
SCE^B|Southern California Edison Company|21.16|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/sce^b
SCE^C|Southern California Edison Company|21.61|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/sce^c
SCE^D|Southern California Edison Company|22|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/sce^d
SCE^E|Southern California Edison Company|24.5|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/sce^e
SGB|Southwest Georgia Financial Corporation|23.57|60003940.32|n/a|n/a|Finance|Major Banks|https://www.nasdaq.com/symbol/sgb
LOV|Spark Networks, Inc.|11.61|150792653.7|n/a|2017|Consumer Services|Other Consumer Services|https://www.nasdaq.com/symbol/lov
SRCI|SRC Energy Inc.|8.56|2075958574|n/a|n/a|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/srci
SDI|Standard Diversified Inc.|15.7|261173613.4|n/a|n/a|Consumer Non-Durables|Tobacco|https://www.nasdaq.com/symbol/sdi
SSY|SunLink Health Systems, Inc.|1.37|10161035.18|n/a|n/a|Health Care|Hospital/Nursing Management|https://www.nasdaq.com/symbol/ssy
SDPI|Superior Drilling Products, Inc.|3.2926|80784451.35|n/a|2014|Energy|Metal Fabrications|https://www.nasdaq.com/symbol/sdpi
SYN|Synthetic Biologics, Inc|2.4|9117926.4|n/a|n/a|Health Care|Major Pharmaceuticals|https://www.nasdaq.com/symbol/syn
TKAT|Takung Art Co., Ltd.|1|11226025|n/a|n/a|Consumer Services|Other Specialty Stores|https://www.nasdaq.com/symbol/tkat
TALO.WS|Talos Energy, Inc.|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/talo.ws
TRX|Tanzanian Royalty Exploration Corporation|0.3502|43688742.94|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/trx
TGB|Taseko Mines Limited|0.78|178128470.5|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/tgb
TIK|Tel-Instrument Electronics Corp.|2.8999|9441746.711|n/a|n/a|Capital Goods|Electrical Products|https://www.nasdaq.com/symbol/tik
TGC|Tengasco, Inc.|1.1|11686942.3|n/a|n/a|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/tgc
GLU|The Gabelli Global Utility and Income Trust|19.76|81239228.72|n/a|2004|n/a|n/a|https://www.nasdaq.com/symbol/glu
GLU^A|The Gabelli Global Utility and Income Trust|47|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/glu^a
GGO|The Gabelli Go Anywhere Trust|18.8|30272361.6|n/a|2016|n/a|n/a|https://www.nasdaq.com/symbol/ggo
GGO^A|The Gabelli Go Anywhere Trust|41.7301|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ggo^a
TMP|Tompkins Financial Corporation|80.75|1233733223|n/a|n/a|Finance|Major Banks|https://www.nasdaq.com/symbol/tmp
TAT|Transatlantic Petroleum Ltd|1.57|79428458.75|n/a|n/a|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/tat
TRXC|TransEnterix, Inc.|6.24|1303963658|n/a|n/a|Health Care|Medical/Dental Instruments|https://www.nasdaq.com/symbol/trxc
TMQ|Trilogy Metals Inc.|2.1099|277521335.3|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/tmq
TPHS|Trinity Place Holdings Inc.|6.06|191726534.5|n/a|n/a|Consumer Services|Building operators|https://www.nasdaq.com/symbol/tphs
TRT|Trio-Tech International|4.8|17054664|n/a|n/a|Technology|Industrial Machinery/Components|https://www.nasdaq.com/symbol/trt
UFAB|Unique Fabricating, Inc.|8.06|78758991.22|n/a|2015|Capital Goods|Auto Parts:O.E.M.|https://www.nasdaq.com/symbol/ufab
UAMY|United States Antimony Corporation|0.85|57993095.35|n/a|n/a|Capital Goods|Metal Fabrications|https://www.nasdaq.com/symbol/uamy
UUU|Universal Security Instruments, Inc.|1.3972|3231565.716|n/a|n/a|Consumer Non-Durables|Electronic Components|https://www.nasdaq.com/symbol/uuu
UQM|UQM Technologies Inc.|1.35|73179706.5|n/a|n/a|Capital Goods|Industrial Machinery/Components|https://www.nasdaq.com/symbol/uqm
URG|Ur Energy Inc|0.7993|117269958.1|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/urg
UEC|Uranium Energy Corp.|1.62|261336226|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/uec
VHC|VirnetX Holding Corp|4.4|275538230|n/a|n/a|Miscellaneous|Multi-Sector Companies|https://www.nasdaq.com/symbol/vhc
VGZ|Vista Gold Corporation|0.5099|50775816|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/vgz
VNRX|VolitionRX Limited|2.44|73276189|n/a|2015|Health Care|Biotechnology: In Vitro & In Vivo Diagnostic Substances|https://www.nasdaq.com/symbol/vnrx
VISI|Volt Information Sciences, Inc.|3.8|79935356|n/a|n/a|Technology|Professional Services|https://www.nasdaq.com/symbol/visi
EAD|Wells Fargo Income Opportunities Fund|7.96|548856447.4|n/a|2003|n/a|n/a|https://www.nasdaq.com/symbol/ead
ERC|Wells Fargo Multi-Sector Income Fund|12.17|399504492.6|n/a|2003|n/a|n/a|https://www.nasdaq.com/symbol/erc
ERH|Wells Fargo Utilities and High Income Fund|12.4231|114841086.8|n/a|2004|n/a|n/a|https://www.nasdaq.com/symbol/erh
WRN|Western Copper and Gold Corporation|0.7099|71546562.31|n/a|2011|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/wrn
WYY|WidePoint Corporation|0.4638|38533244.69|n/a|n/a|Technology|EDP Services|https://www.nasdaq.com/symbol/wyy
WTT|Wireless Telecom Group,  Inc.|1.93|40490726.43|n/a|n/a|Capital Goods|Electrical Products|https://www.nasdaq.com/symbol/wtt
XTNT|Xtant Medical Holdings, Inc.|4|52581220|n/a|n/a|Health Care|Biotechnology: Biological Products (No Diagnostic Substances)|https://www.nasdaq.com/symbol/xtnt
YUMA|Yuma Energy, Inc.|0.29|6740691.27|n/a|n/a|Energy|Oil & Gas Production|https://www.nasdaq.com/symbol/yuma
ZDGE|Zedge, Inc.|2.02|20723889.02|n/a|2016|Technology|Computer Software: Prepackaged Software|https://www.nasdaq.com/symbol/zdge
ZOM|Zomedica Pharmaceuticals Corp.|1.99|188077305.9|n/a|2017|Health Care|Major Pharmaceuticals|https://www.nasdaq.com/symbol/zom
